MicroMag 2900/3900 Data File (Series 0015)
First-order reversal curves
Configuration   :  AGM
Hardware version:  0004
Software version:  02/01/2007
Units of measure:  Hybrid SI
Temperature in  :  Kelvin
01/26/2012  12:56
""

Averaging time = +2.000000E-01
Hb1            = -1.200000E-01
Hb2            = +6.000001E-02
Hc1            =  0.000000E+00
Hc2            = +1.200000E-01
HCal           = +1.873804E-01
HNcr           = +6.000001E-04
HSat           = +1.000000E+00
NCrv           = 513
PauseCal       = +1.000000E+00
PauseNtl       = +1.000000E+00
PauseSat       = +1.000000E+00
SlewRate       = +1.000000E+00
Smoothing      = 5

Field range    = +2.500000E-01
Moment range   = +2.000000E-06
Temperature    = N/A
Orientation    =  0.000000E+00
Elapsed time   = +3.923405E+04
Slope corr.    = N/A
Saturation     = N/A
NData          = 169740

+5.771677E-02,+1.634697E-06
+5.831352E-02,+1.639293E-06
+5.890590E-02,+1.644571E-06
+5.949957E-02,+1.649291E-06
+6.008919E-02,+1.654450E-06
+6.066597E-02,+1.659099E-06
+6.127552E-02,+1.664659E-06
+6.188733E-02,+1.668707E-06
+6.249734E-02,+1.673396E-06
+6.311191E-02,+1.678753E-06
+6.371182E-02,+1.683130E-06
+6.430056E-02,+1.687955E-06
+6.490492E-02,+1.692105E-06
+6.551295E-02,+1.696714E-06
+6.611169E-02,+1.701701E-06
+6.671597E-02,+1.706208E-06
+6.731177E-02,+1.710954E-06
+6.790229E-02,+1.715401E-06
+6.848424E-02,+1.718303E-06
+6.909363E-02,+1.724176E-06
+6.970610E-02,+1.727225E-06
+7.030445E-02,+1.731857E-06
+7.091092E-02,+1.736180E-06
+7.151030E-02,+1.740407E-06
+7.209036E-02,+1.744405E-06
+7.269590E-02,+1.748513E-06
+7.329819E-02,+1.751958E-06
+7.389345E-02,+1.755691E-06
+7.449342E-02,+1.759653E-06
+7.508244E-02,+1.764159E-06
+7.566324E-02,+1.767380E-06
+7.627181E-02,+1.771113E-06
+7.687688E-02,+1.773886E-06
+7.748909E-02,+1.778077E-06

+1.872033E-01,+2.000679E-06

+4.952339E-02,+1.563283E-06
+5.005885E-02,+1.567613E-06
+5.059650E-02,+1.572476E-06
+5.116768E-02,+1.577327E-06
+5.175933E-02,+1.582909E-06
+5.235145E-02,+1.588127E-06
+5.292974E-02,+1.593010E-06
+5.352347E-02,+1.599235E-06
+5.413524E-02,+1.604186E-06
+5.473507E-02,+1.609382E-06
+5.533855E-02,+1.614590E-06
+5.593885E-02,+1.620296E-06
+5.652814E-02,+1.625670E-06
+5.711165E-02,+1.629493E-06
+5.771719E-02,+1.634898E-06
+5.831558E-02,+1.640394E-06
+5.890677E-02,+1.645108E-06
+5.950078E-02,+1.650090E-06
+6.008826E-02,+1.654963E-06
+6.066838E-02,+1.659542E-06
+6.127616E-02,+1.664625E-06
+6.188681E-02,+1.668623E-06
+6.249784E-02,+1.674199E-06
+6.311275E-02,+1.679466E-06
+6.370881E-02,+1.684499E-06
+6.430133E-02,+1.688390E-06
+6.490563E-02,+1.692958E-06
+6.551212E-02,+1.697917E-06
+6.611365E-02,+1.702030E-06
+6.671720E-02,+1.707534E-06
+6.731345E-02,+1.711974E-06
+6.790226E-02,+1.715616E-06
+6.848618E-02,+1.719666E-06
+6.909374E-02,+1.723949E-06
+6.970582E-02,+1.728431E-06
+7.030568E-02,+1.732382E-06
+7.091188E-02,+1.736624E-06
+7.151112E-02,+1.740804E-06
+7.209081E-02,+1.744428E-06
+7.269648E-02,+1.748060E-06
+7.329844E-02,+1.752451E-06
+7.389336E-02,+1.756206E-06
+7.449353E-02,+1.760320E-06
+7.508278E-02,+1.763397E-06
+7.566409E-02,+1.767366E-06
+7.627148E-02,+1.770504E-06
+7.687727E-02,+1.773794E-06
+7.748896E-02,+1.777937E-06
+7.809788E-02,+1.782063E-06

+1.872040E-01,+2.001550E-06

+4.895251E-02,+1.557329E-06
+4.945050E-02,+1.562445E-06
+4.999331E-02,+1.568165E-06
+5.057255E-02,+1.571882E-06
+5.115980E-02,+1.577118E-06
+5.175847E-02,+1.582915E-06
+5.235159E-02,+1.588915E-06
+5.293023E-02,+1.594504E-06
+5.352533E-02,+1.599031E-06
+5.413483E-02,+1.604779E-06
+5.473443E-02,+1.609452E-06
+5.533941E-02,+1.615070E-06
+5.593948E-02,+1.620243E-06
+5.652942E-02,+1.624672E-06
+5.711191E-02,+1.630036E-06
+5.771734E-02,+1.634911E-06
+5.831509E-02,+1.640792E-06
+5.890695E-02,+1.645536E-06
+5.950258E-02,+1.650929E-06
+6.008896E-02,+1.654728E-06
+6.066780E-02,+1.660338E-06
+6.127736E-02,+1.665378E-06
+6.188951E-02,+1.670099E-06
+6.249804E-02,+1.674511E-06
+6.311220E-02,+1.679070E-06
+6.371165E-02,+1.684284E-06
+6.430096E-02,+1.688722E-06
+6.490611E-02,+1.693475E-06
+6.551200E-02,+1.697796E-06
+6.611391E-02,+1.703033E-06
+6.671699E-02,+1.706799E-06
+6.731388E-02,+1.710959E-06
+6.790346E-02,+1.716224E-06
+6.848447E-02,+1.720284E-06
+6.909480E-02,+1.723579E-06
+6.970582E-02,+1.727189E-06
+7.030568E-02,+1.732295E-06
+7.091247E-02,+1.736808E-06
+7.151089E-02,+1.740604E-06
+7.209059E-02,+1.744185E-06
+7.269573E-02,+1.748682E-06
+7.330058E-02,+1.753050E-06
+7.389406E-02,+1.756049E-06
+7.449296E-02,+1.760142E-06
+7.508374E-02,+1.764556E-06
+7.566368E-02,+1.767425E-06
+7.627286E-02,+1.771138E-06
+7.687574E-02,+1.775475E-06
+7.748896E-02,+1.779489E-06
+7.809873E-02,+1.782501E-06
+7.870097E-02,+1.785785E-06

+1.872034E-01,+2.001859E-06

+4.835880E-02,+1.552263E-06
+4.887209E-02,+1.556765E-06
+4.939068E-02,+1.561614E-06
+4.996544E-02,+1.567224E-06
+5.056557E-02,+1.572898E-06
+5.115844E-02,+1.577889E-06
+5.175839E-02,+1.583299E-06
+5.235264E-02,+1.589507E-06
+5.293071E-02,+1.594046E-06
+5.352527E-02,+1.599710E-06
+5.413473E-02,+1.603940E-06
+5.473528E-02,+1.611000E-06
+5.534090E-02,+1.615773E-06
+5.594001E-02,+1.619829E-06
